id_order;country;state;city;weight;order_status
4772;España;Gipuzkoa;"San Sebastián ";4.300000;"Factura disponible"
4773;España;Cantabria;Otañes;42.640000;"Factura disponible"
4774;España;Madrid;Madrid;1.460000;"Factura disponible"
4776;Alemania;Bayern;Bamberg;144.400000;"Incidencia TTE"
4777;España;Granada;"Granada ";1.750000;"Factura disponible"
4778;España;Alacant;Denia;310.060000;"Factura disponible"
4779;España;Huesca;Sabiñánigo;429.880000;"Factura disponible"
4780;España;Barcelona;"Santa Eulàlia de Ronçana";439.850000;RESUELTO
4782;España;Alacant;Sax;12.240000;"Factura disponible"
4783;Francia;Var;toulon;0.500000;"Factura disponible"
4784;España;Barcelona;Barcelona;6.770000;"Factura disponible"
4785;España;;Barcelona;0.000000;"Factura disponible"
4786;España;Tarragona;"sant jaume dels domenys";4.338000;"Factura disponible"
4787;Francia;Nord;Iwuy;102.000000;"Factura disponible"
4788;España;Castelló;ONDA;448.380000;"Factura disponible"
4789;España;Madrid;Alcobendas;0.700000;"Factura disponible"
4790;Francia;Val-de-Marne;Maisons-Alfort;114.000000;"Factura disponible"
4791;"Países Bajos";Overijssel;Nijverdal;201.000000;"Factura disponible"
4793;Francia;París;PARIS;153.050000;"Factura disponible"
4794;España;Madrid;Madrid;407.420000;"Factura disponible"
4795;España;Navarra;Aoiz;0.800000;"Factura disponible"
4796;España;Pontevedra;"Vilagarcía de Arousa";312.800000;"Factura disponible"
4797;España;Sevilla;"Fuentes de Andalucía ";2.410000;"Factura disponible"
4798;España;Pontevedra;Madrid;339.840000;"Incidencia con PRODUCTO"
4799;España;Málaga;Fuengirola;292.000000;"Factura disponible"
4800;España;Sevilla;Sevilla;5.910000;"Factura disponible"
4801;España;"A Coruña";NARON;19.000000;"Factura disponible"
4802;Portugal;"Lisbon ";Cascais;116.880000;"Factura disponible"
4803;Francia;Yvelines;"LE PORT MARLY";0.970000;"Factura disponible"
4804;"Países Bajos";Overijssel;Rossum;2.150000;"Factura disponible"
4806;Alemania;Berlin;Berlin;0.510000;"Incidencia ROTURA"
4807;España;Madrid;MADRID;1.400000;"Factura disponible"
4808;España;Madrid;"LAS ROZAS";116.880000;"Factura disponible"
4809;España;Málaga;Nerja;457.000000;"Factura disponible"
4810;España;"Palma de Mallorca";Costitx;257.300000;"Factura disponible"
4811;España;Tarragona;"El Catllar";390.600000;"Factura disponible"
4812;"Países Bajos";Utrecht;Driebergen-Rijsenburg;131.900000;"Factura disponible"
4813;España;Zamora;Argujillo;58.440000;RESUELTO
4814;España;Málaga;MARBELLA;183.300000;"Factura disponible"
4815;España;Burgos;Belorado;166.000000;"Factura disponible"
4816;Francia;;COLOMBES;0.000000;"Factura disponible"
4817;España;;"MAÓ (MENORCA)";0.000000;"Factura disponible"
4818;Portugal;;cabrela;0.000000;"Factura disponible"
4819;España;Granada;Galera;2.920000;"Esperando el pago con tarjeta de crédito"
4820;España;Gipuzkoa;AZPEITIA;660.000000;"Procesado "
4821;España;Barcelona;"Barcelona ";109.100000;"Factura disponible"
4822;España;València;València;335.700000;"Factura disponible"
4823;España;Valladolid;"Aldeamayor de san Martín ";58.440000;"Factura disponible"
4824;España;Madrid;Valdemorillo;231.200000;"Factura disponible"
4825;España;Barcelona;Barcelona;1.800000;"Factura disponible"
4826;España;Barcelona;"Hospitalet de llobregat ";132.800000;"Factura disponible"
4827;España;Barcelona;"Esplugues De Llobregat";2.030000;"Factura disponible"
4828;Francia;Finistère;Brest;1.830000;"Factura disponible"
4829;España;Pontevedra;"Pontevedra ";5.840000;"Factura disponible"
4830;España;Zaragoza;"Valtorres ";17.600000;"Factura disponible"
4831;España;Barcelona;Barcelona;26.040000;"Factura disponible"
4832;Italia;Torino;Varisella;1.400000;"Factura disponible"
4833;España;València;València;0.680000;"Factura disponible"
4834;España;Madrid;Madrid;66.400000;"Factura disponible"
4835;España;Lugo;"Vilatan- O Saviñao- Lugo";68.200000;"Factura disponible"
4836;Alemania;Baden-Württemberg;Karlsruhe;0.730000;"Factura disponible"
4837;Alemania;Nordrhein-Westfalen;Düsseldorf;46.000000;"Factura disponible"
4838;España;Zaragoza;Zaragoza;1.400000;"Factura disponible"
4839;España;"La Rioja";LARDERO;18.650000;"Factura disponible"
4840;Francia;;"L HERMITAGE";0.000000;"Factura disponible"
4841;España;Madrid;MADRID;82.670000;"Factura disponible"
4842;España;Barcelona;Barcelona;9.280000;"Factura disponible"
4844;Francia;Bouches-du-Rhône;"Marseille ";299.200000;"Factura disponible"
4845;Alemania;Niedersachsen;Lachendorf;2.540000;"Factura disponible"
4846;Francia;Tarn;"SAINT SULPICE";3.780000;"Factura disponible"
4848;Portugal;"Lisbon ";SINTRA;0.660000;"Factura disponible"
4849;Alemania;Thüringen;Weimar;2.920000;"Factura disponible"
4850;España;Barcelona;Barcelona;197.500000;"Factura disponible"
4851;España;Madrid;"Manzanares el Real";2.650000;"Factura disponible"
4852;Francia;Bouches-du-Rhône;Aix-En-Provence;27.000000;"Factura disponible"
4853;Francia;Pyrénées-Atlantiques;Pau;0.700000;"Factura disponible"
4854;España;Cantabria;Santander;2.940000;"Factura disponible"
4855;España;Granada;Granada;1.620000;"Factura disponible"
4856;Francia;Seine-Saint-Denis;Saint-Ouen-sur-Seine;11.450000;"Incidencia TTE"
4857;Francia;Corrèze;USSAC;43.500000;"Factura disponible"
4858;España;Castelló;"Castellón de la Plana/Castelló de la Plana";122.100000;"Factura disponible"
4859;España;Barcelona;Barcelona;35.700000;"Factura disponible"
4860;Alemania;Saarland;"St. Ingbert";1.150000;"Factura disponible"
4861;Alemania;Berlin;Berlin;4.810000;"Factura disponible"
4862;Alemania;Nordrhein-Westfalen;Waldbröl;3.530000;"Factura disponible"
4863;Francia;Vendée;"MORTAGNE SUR SEVRE";341.440000;"Procesado esperan STOCK "
4864;Francia;Ain;Prevessin-Moens;219.300000;"Factura disponible"
4865;Alemania;Nordrhein-Westfalen;"Dinslaken ";4.610000;"Factura disponible"
4866;Francia;Rhône;SALETTES;2.000000;"Factura disponible"
4867;Francia;París;PARIS;1.300000;"Factura disponible"
4868;España;Gipuzkoa;"San Sebastián ";207.000000;"Factura disponible"
4870;Francia;Alpes-Maritimes;Grasse;2.380000;"Factura disponible"
4872;España;Álava;"Vitoria-Gasteiz ";0.330000;"Factura disponible"
4875;España;Cádiz;"La linea";0.470000;"Factura disponible"
4876;Alemania;Hamburg;Hamburg;0.360000;"Factura disponible"
4877;Alemania;Hessen;Kassel;0.800000;"Factura disponible"
4878;Francia;Seine-Saint-Denis;STAINS;392.700000;"Factura disponible"
4879;Francia;;Colombes;0.000000;"Factura disponible"
4880;Alemania;Baden-Württemberg;Ketsch;195.160000;"Factura disponible"
4882;Portugal;"Lisbon ";SINTRA;0.610000;"Factura disponible"
4883;Alemania;Nordrhein-Westfalen;"Stolberg (Rhld.)";159.180000;"Factura disponible"
4884;"Países Bajos";Utrecht;"de meern";0.270000;"Factura disponible"
4885;Francia;París;Paris;68.000000;"Factura disponible"
4886;España;Cádiz;"Chiclana de la Frontera";1.790000;"Factura disponible"
4887;Alemania;Nordrhein-Westfalen;Haan;120.320000;"Factura disponible"
4888;Portugal;Porto;Porto;0.180000;"En espera de pago por transferencia bancaria"
4889;Alemania;Sachsen;Dresden;3.150000;"Factura disponible"
4890;"Países Bajos";Noord-Brabant;Oirschot;2.910000;"Factura disponible"
4891;Bélgica;Liège;Visé;408.000000;"Factura disponible"
4892;Alemania;Baden-Württemberg;Baiersbronn;85.000000;"Factura disponible"
4893;España;Girona;Olot;514.800000;"Factura disponible"
4894;España;Málaga;"Alcaucin ";0.430000;"Factura disponible"
4895;Francia;Seine-et-Marne;Champs-sur-Marne;65.100000;"Factura disponible"
4896;España;Tarragona;"El Catllar";6.000000;"Factura disponible"
4897;Francia;Oise;Creil;260.400000;"Factura disponible"
4898;Francia;;"BRY SUR MARNE";0.000000;RESUELTO
4899;España;;"POZUELO DE ALARCON";0.000000;"Factura disponible"
4900;España;;ELCHE-ELX;0.000000;"Factura disponible"
4901;España;Cádiz;"San Roque";6.000000;"Factura disponible"
4902;Francia;París;PARIS;78.120000;"Factura disponible"
4904;Alemania;Bayern;München;6.800000;"Factura disponible"
4905;Alemania;Nordrhein-Westfalen;Essen;4.940000;"Factura disponible"
4906;Alemania;Hessen;Eschwege;0.530000;"Factura disponible"
4907;España;Badajoz;Badajoz;2.000000;"Factura disponible"
4909;Francia;París;Paris;474.660000;"Factura disponible"
4910;Francia;París;Paris;1.700000;"Error en pago"
4911;Alemania;Schleswig-Holstein;Luebeck;452.500000;"Factura disponible"
4912;Alemania;Berlin;Berlin;0.440000;"Factura disponible"
4913;Francia;Dordogne;"BEAUMONTOIS EN PERIGORD";8.300000;"Factura disponible"
4914;España;Barcelona;Barcelona;1.200000;"Confirmado Back Office "
4915;España;Tarragona;reus;39.060000;"Factura disponible"
4916;Alemania;Bayern;Gersthofen;36.400000;"Factura disponible"
4917;Francia;;PARIS;0.000000;"Incidencia TTE"
4918;España;;"SAN SEBASTIAN DE LOS REYES";0.000000;"Factura disponible"
4919;España;Málaga;Mijas;133.200000;"Factura disponible"
4920;España;Lleida;Vielha;5.670000;"Factura disponible"
4921;España;Pontevedra;"Pontevedra ";8.610000;"Factura disponible"
4922;Alemania;Hessen;Gellershausen;4.180000;"Factura disponible"
4923;España;Girona;RIEUDARENES;54.400000;"Incidencia TTE"
4924;Francia;Nord;Mouvaux;3.080000;"Factura disponible"
4925;Francia;Rhône;Bron;723.750000;"Factura disponible"
4926;Italia;;praiano;0.000000;"Factura disponible"
4927;Alemania;Rheinland-Pfalz;Edenkoben;83.000000;"Incidencia TTE"
4928;Alemania;Hessen;Erbach;5.840000;"Factura disponible"
4930;España;Barcelona;"Sant Cugat del Vallès";138.800000;"Factura disponible"
4931;Francia;Seine-Saint-Denis;"La Courneuve";96.880000;"Factura disponible"
4932;"Países Bajos";Zuid-Holland;Rotterdam;147.880000;"Factura disponible"
4933;Francia;"Garonne, Haute-";"MONTBRUN BOCAGE";3.600000;"Factura disponible"
4934;Francia;Aude;"Salleles Cabardes";262.980000;"Factura disponible"
4935;España;;"villanueva de la concepcion";0.000000;"Factura disponible"
4936;Francia;;SARRIANS;0.000000;"Factura disponible"
4937;Francia;Alpes-Maritimes;Nice;8.200000;"Factura disponible"
4938;Francia;Vendée;"LES SABLES D'OLONNE";98.500000;RESUELTO
4939;Alemania;Baden-Württemberg;Tübingen;0.900000;"Factura disponible"
4940;Portugal;Açores;"Santa cruz da graciosa";2.900000;"Factura disponible"
4941;España;Pontevedra;"Salceda de caselas";3.130000;"Factura disponible"
4942;España;Madrid;Madrid;6.230000;"Incidencia material equivocado"
4943;Portugal;Braga;Guimarães;57.000000;"Incidencia TTE"
4944;Alemania;Brandenburg;Schorfheide;35.200000;"Factura disponible"
4945;Francia;París;Paris;2.200000;"Factura disponible"
4946;España;Madrid;Madrid;83.120000;RESUELTO
4947;España;Madrid;Madrid;6.670000;"Factura disponible"
4948;Francia;Val-de-Marne;"Sucy en Brie";143.220000;"Factura disponible"
4949;Portugal;Aveiro;Lobao;327.000000;"Factura disponible"
4950;Alemania;Hamburg;Hamburg;182.280000;"Factura disponible"
4951;Alemania;Nordrhein-Westfalen;Köln;11.190000;"Factura disponible"
4952;Portugal;Aveiro;Aveiro;2.900000;"Factura disponible"
4953;España;Madrid;Majadahonda;410.310000;"Factura disponible"
4954;Alemania;Nordrhein-Westfalen;Heiligenhaus;52.800000;"Factura disponible"
4955;España;Valladolid;Valladolid;26.400000;"Factura disponible"
4956;Francia;Val-d'Oise;Goussainville;315.400000;"Factura disponible"
4957;Francia;Essone;Palaiseau;1.200000;"Factura disponible"
4958;España;Madrid;Madrid;184.800000;"Factura disponible"
4959;Francia;París;Paris;2.200000;"Factura disponible"
4960;Francia;Yvelines;Jambville;119.000000;"Factura disponible"
4961;España;Cádiz;"Jerez de la frontera";1.300000;"Factura disponible"
4962;Francia;Gard;"Vic, Sainte-Anastasie";479.600000;"Factura disponible"
4963;Francia;Ain;Ferney-Voltaire;2.130000;"Factura disponible"
4964;España;Girona;Girona;0.350000;"Factura disponible"
4965;Portugal;"Lisbon ";"Sobral de Monte Agraço ";74.700000;"Factura disponible"
4966;España;Alacant;Villamartine;2.000000;"Factura disponible"
4967;España;Madrid;Madrid;116.880000;"Factura disponible"
4968;España;Barcelona;"SANT PERE DE RIBES";2.100000;"Factura disponible"
4969;España;Granada;"La Herradura, Almuñecar, Granada. ";179.190000;"Factura disponible"
4970;Francia;París;DRANCY;7.590000;"Factura disponible"
4971;España;Madrid;Madrid;3.940000;"Factura disponible"
4972;España;València;Valencia;0.400000;"Factura disponible"
4973;España;Murcia;"La Raya";282.400000;"Factura disponible"
4974;España;Barcelona;Barcelona;0.550000;"Factura disponible"
4975;Francia;Seine-Saint-Denis;MONTREUIL;0.280000;"Factura disponible"
4976;Francia;Lot;Grèzes;152.100000;"Incidencia TTE"
4977;Alemania;Baden-Württemberg;Stuttgart;415.200000;"En espera de pago por transferencia bancaria"
4978;España;Madrid;"Rivas Vaciamadrid";1.740000;"Factura disponible"
4979;España;Madrid;Madrid;160.710000;"Factura disponible"
4980;España;Madrid;MADRID;17.600000;"Factura disponible"
4981;Portugal;"Lisbon ";Barcarena;3.780000;"En espera de pago por transferencia bancaria"
4982;Alemania;Bayern;Coburg;1.440000;"Factura disponible"
4983;Portugal;"Lisbon ";Barcarena;3.780000;"Factura disponible"
4984;España;Teruel;Oliete;1.200000;"Factura disponible"
4985;Francia;Var;Six-Fours;3.000000;"Factura disponible"
4986;Alemania;Sachsen;Dresden;1.860000;"Factura disponible"
4987;España;Madrid;"Boadilla del Monte";1.890000;"Factura disponible"
4988;España;Madrid;Madrid;2.870000;"Factura disponible"
4989;España;Barcelona;BARCELONA;0.300000;"Factura disponible"
4991;España;Madrid;"Torrejón de Ardoz";39.060000;"Factura disponible"
4992;España;Málaga;Calahonda;13.020000;"Factura disponible"
4993;España;Zaragoza;"Cadrete ";1.460000;"Factura disponible"
4994;España;València;Miramar;109.600000;"Factura disponible"
4995;Alemania;Nordrhein-Westfalen;"Bergisch Gladbach";113.500000;"Factura disponible"
4996;España;Tarragona;REUS;656.900000;"Factura disponible"
4997;España;Barcelona;Barcelona;4.050000;"Factura disponible"
4998;España;Barcelona;Barcelona;39.060000;"Factura disponible"
4999;España;Barcelona;Barcelona;29.800000;"Factura disponible"
5000;España;València;Valencia;2.000000;"Factura disponible"
5001;España;Gipuzkoa;"Donostia ";2.950000;"Factura disponible"
5002;España;;ORCERA;0.000000;"Factura disponible"
5003;España;"Palma de Mallorca";Porreres;8.000000;"Factura disponible"
5004;Alemania;Nordrhein-Westfalen;Waldbröl;35.200000;"Factura disponible"
5005;Francia;París;"PARIS 20";2.470000;"Factura disponible"
5006;Francia;"Garonne, Haute-";Montrabe;50.500000;"Factura disponible"
5008;Francia;Gironde;"la teste de buch";6.000000;"Factura disponible"
5009;Francia;"Savoie, Haute-";Seynod;598.400000;"Incidencia TTE"
5010;Alemania;Brandenburg;"Randowtal, OT Grünberg";161.600000;"Factura disponible"
5011;Alemania;Hessen;Stadtallendorf;35.200000;"Factura disponible"
5012;Alemania;Mecklenburg-Vorpommern;Herrnburg;0.350000;"Factura disponible"
5013;España;Barcelona;Barcelona;128.400000;"Factura disponible"
5014;"Países Bajos";Gelderland;Gameren;1.740000;"Factura disponible"
5015;España;;GRANADA;0.000000;"Factura disponible"
5016;Francia;París;Paris;107.900000;"Factura disponible"
5017;España;Cádiz;"EL PUERTO DE SANTA MARÍA";2797.600000;"Factura disponible"
5018;Francia;"Garonne, Haute-";BALMA;123.500000;"Factura disponible"
5019;España;Barcelona;Barcelona;3.000000;"Factura disponible"
5020;España;Burgos;"Anzo - Valle de Mena";536.000000;"Factura disponible"
5021;España;Huesca;BADALONA;680.630000;"Incidencia material equivocado"
5022;España;Barcelona;Barcelona;72.400000;"Factura disponible"
5023;España;Toledo;Toledo;7.270000;"Factura disponible"
5024;Alemania;Bayern;"Nürnberg ";78.120000;"En espera de pago por transferencia bancaria"
5025;España;Barcelona;"Sant Pere de Ribes";0.830000;Reembolsado
5026;España;;"TALAVERA DE LA REINA";0.000000;"Factura disponible"
5027;España;Madrid;Guadarrama;126.500000;"Factura disponible"
5028;Alemania;Schleswig-Holstein;Siek;4.000000;"Factura disponible"
5029;Eslovenia;Osrednjeslovenska;Ljubljana;4.380000;"Factura disponible"
5030;Francia;Ain;Prévessin-Moëns;409.760000;"Procesado "
5031;España;Barcelona;Barcelona;29.220000;"Factura disponible"
5032;"Países Bajos";Zuid-Holland;"Krimpen aan de Lek";80.400000;"En espera de pago por transferencia bancaria"
5033;España;Cádiz;CADIZ;27.200000;"Factura disponible"
5034;España;Madrid;"Madrid ";5.604000;"Factura disponible"
5036;España;Córdoba;"Cordoba ";3.990000;"Factura disponible"
5038;Italia;Trieste;Trieste;1.910000;"Factura disponible"
5039;España;Bizkaia;Bilbao;2.100000;"Factura disponible"
5040;Francia;Val-de-Marne;"VILLENEUVE LE ROI";34.000000;"Factura disponible"
5041;España;Alacant;Aspe;2.130000;"Factura disponible"
5042;Alemania;Bayern;Aschaffenburg;0.350000;"Factura disponible"
5043;España;Barcelona;"Esplugues De Llobregat";1.160000;"Factura disponible"
5044;Francia;"Garonne, Haute-";Péguilhan;262.200000;"Procesado "
5045;Alemania;Schleswig-Holstein;Wilster;299.460000;"Factura disponible"
5046;España;Toledo;"El viso de san juan";145.000000;"Factura disponible"
5047;España;Madrid;"Madrid ";37.440000;"Factura disponible"
5048;Francia;Bouches-du-Rhône;Marseille;56.820000;"Factura disponible"
5049;España;Barcelona;Barcelona;5.950000;"Factura disponible"
5050;España;"Palma de Mallorca";Palma;0.920000;"Factura disponible"
5051;Alemania;Baden-Württemberg;Uhldingen-Mühlhofen;1381.750000;"Incidencia material equivocado"
5052;Francia;Landes;Vieux-Boucau;6.000000;"Factura disponible"
5053;España;"Palma de Mallorca";Andratx;124.500000;"Factura disponible"
5054;España;Madrid;Madrid;101.500000;"Factura disponible"
5055;España;Málaga;"Villanueva del Trabuco ";38.000000;"Factura disponible"
5056;España;;BARCELONA;0.000000;"Incidencia TTE"
5057;Francia;;"ST GERMAIN DE VARREVILLE";0.000000;"Factura disponible"
5058;Alemania;Niedersachsen;Hambühren;88.210000;"Factura disponible"
5059;España;Murcia;Murcia;1.800000;"Factura disponible"
5060;España;Bizkaia;Bilbao;1916.530000;"Factura disponible"
5061;España;Madrid;"Pozuelo de Alarcón ";0.350000;"Factura disponible"
5062;España;València;Valencia;91.000000;"Factura disponible"
5063;Francia;Essone;RIS-ORANGIS;176.800000;"Factura disponible"
5064;España;Málaga;malaga;58.000000;"Factura disponible"
